id,email,name,segment,acquisition_channel,registration_date,country,city,is_active,lifetime_value
dc33d710-f675-4479-ad97-4391266a1722,qflowers@example.net,George Gregory,Standard,Email,2024-09-16 22:45:59.507549,KG,East Kathrynhaven,False,689.06
5b4cf71e-7a89-41bb-b238-959ebbbf5dc6,kschroeder@example.com,Carly Jackson,Standard,Referral,2022-11-04 04:56:36.167704,KG,New Karen,False,1988.25
190ea72f-60be-4632-9e7e-e95d870e6b16,kristina01@example.com,Brenda Reed,Standard,Paid Search,2022-11-28 08:25:02.592048,MY,South Aaron,True,138.04
2778d4b5-b505-4b7e-8a0a-306cfacbf774,kevinmiller@example.org,Jessica Ramsey,Standard,Email,2022-12-17 15:15:15.550944,DE,Adamburgh,True,63.47
ce522b75-bbbd-4168-84cf-126c042f51b5,zpierce@example.net,John Bennett,Standard,Social Media,2023-07-21 17:37:34.793840,PL,Port Sabrina,True,1537.94
fd182fea-c3c1-4558-a563-14295eb03025,kathryn26@example.com,Sally Cross,Premium,Paid Search,2023-09-06 16:46:54.025085,NO,Fergusonstad,True,1956.67
22cf7207-ac63-46f6-9b8a-1a4d0a2cd956,walkercharlotte@example.org,Gerald Morrow,Basic,Paid Search,2023-12-26 01:50:56.723816,VA,Melendezbury,True,840.72
73e24bdd-1003-426e-9029-fdd993b3735d,bradleyturner@example.org,Matthew Simmons,Standard,Social Media,2022-12-07 07:46:03.881468,JM,Paulfort,True,764.96
0622ebb9-aac6-478a-8565-8bfb363eb695,zwhite@example.net,Ashley Drake,Basic,Direct,2022-08-16 04:29:18.203978,LY,Lake Michelletown,True,1813.53
83e04e7b-18b2-4698-86f3-7f5b37f8f478,autumncruz@example.com,Matthew Santiago,Standard,Direct,2023-01-01 07:26:51.842628,NO,West Ronaldville,True,1365.46
3855df52-7acf-427d-af34-15a19deee17f,xshaw@example.com,Sarah Bonilla,Standard,Email,2024-04-30 10:37:41.153920,CG,South Amanda,True,1078.6
03697121-9426-4aed-8ab1-90257ccb06bd,hernandezmatthew@example.net,Christina Hess,Basic,Referral,2023-09-02 04:54:28.270403,ZA,Grahammouth,True,695.54
be1a76a7-06f6-411f-b570-029c11c85ac9,parrishsteve@example.org,Melissa King,Standard,Organic Search,2023-05-13 16:57:09.754336,LU,Katietown,True,1074.52
5bf9e8fc-e4b3-4aa2-b9ac-8506fce8fe5e,kellybutler@example.com,Mark Larson,Premium,Paid Search,2024-02-23 17:27:04.190480,MK,New Joannabury,True,1455.72
68f83d9c-008a-4977-8001-18cd53bd0147,martinezduane@example.com,Donald Bonilla,Premium,Organic Search,2023-01-17 00:48:36.890888,FM,Port Rebecca,True,6.95
64ea7ff6-a52d-4bcd-b765-959e143a3ff4,uwilliams@example.com,Lee Cummings,Basic,Email,2025-04-25 12:42:36.982389,BZ,Huntland,False,596.73
85be04fd-a743-4093-832e-bdd13edbe637,roberto02@example.net,Matthew Andrade,Standard,Email,2023-07-14 03:08:46.682530,NR,Port Jamesview,True,1088.89
13aeba1c-7924-448d-a52d-b4db225a5345,heatherwilliams@example.net,Philip Kim,Basic,Social Media,2025-07-03 04:17:23.653827,AE,West Walter,True,1646.72
b10d27c1-7c91-46bb-b484-b11ead438472,rbrowning@example.com,Jason Smith,Basic,Referral,2022-08-28 03:32:12.787554,NI,West Joseph,True,692.32
738464aa-66a2-4286-afca-fdb77b77713a,colton30@example.net,Arthur Roberts,Premium,Social Media,2024-04-25 10:48:07.224504,LC,Matthewsmouth,True,1874.82
867fdd3c-eca1-4759-a777-a6cf1dcdb45a,aspears@example.com,Gregory Wallace,Premium,Referral,2024-02-22 07:30:45.303961,PL,Clarkburgh,True,225.69
91630892-8cc1-42e7-ad81-b72629bc5d81,richard91@example.net,Dr. Bradley Adkins,Basic,Email,2024-07-15 10:20:31.012272,SM,Kevinmouth,True,838.48
cc10f092-c5ab-466d-a6dc-4043abde2433,njohnson@example.net,Guy Reynolds,Standard,Direct,2023-11-15 17:50:32.664050,AO,Angelafort,True,1767.51
39901905-a7d8-4b04-8b7b-867dfbb8b1ab,imorse@example.com,Sarah Davis,Standard,Direct,2025-06-27 10:32:25.156955,GM,North Ashley,False,412.16
e54d172d-cdbe-41a1-a5a4-49ad72e33557,katiejoyce@example.com,Heather Robinson,Standard,Organic Search,2023-01-20 17:55:34.405982,US,Luisstad,True,67.15
6df8fd2a-260d-47f1-b0df-a85f49d566e0,wayne86@example.org,Kathleen Marshall,Standard,Email,2024-05-29 15:10:38.834290,PG,Port Gregory,True,1406.57
09df2fb7-3cff-4c20-ac97-11af452fda8f,kathryn21@example.com,Jennifer Barnes,Basic,Paid Search,2023-05-21 00:58:58.366943,ET,New Jeffreyhaven,False,1481.08
64c7fb56-38b8-42fe-b99e-c9200b846f40,udougherty@example.net,Keith Kennedy,Premium,Email,2025-07-07 13:15:17.472691,BW,Andrewfurt,True,468.68
39ed7444-867b-4967-887a-3f649644c95f,melissamartin@example.com,Cynthia Kennedy,Standard,Paid Search,2024-03-04 22:14:56.047258,LC,West David,True,1727.46
1782b7e7-7027-49ca-afbb-29959cd66b9f,clarksteven@example.org,Jill Allen,Standard,Organic Search,2022-09-18 01:02:34.467007,EE,Porterville,False,1007.79
6deee6ef-b8a2-4375-b532-d8271d9fed9a,monica23@example.com,Andrea Goodman,Premium,Social Media,2024-12-05 15:25:23.946471,KZ,Camachofort,True,1631.57
a72b60e3-f51f-4b2b-918f-e0028d750be6,logansusan@example.net,Michelle Lawson,Standard,Organic Search,2025-02-07 17:20:26.777344,SN,South Timothyton,True,637.81
37be79b0-3c73-49de-a47a-e875779f1959,uclayton@example.org,Mitchell Hunt,Standard,Email,2023-05-26 00:46:25.891969,CF,Pattersonville,True,1345.06
be774f95-df76-4ec9-8b04-02c6d18be137,katherine91@example.net,Jason Morgan,Standard,Paid Search,2022-10-30 13:38:43.033907,HN,Clarkville,True,603.53
